delivery_id,food_ready_time,dropoff_lat,dropoff_long,payload
1,2/2/2015 19:13,37.45738,-122.153508,0.600499426
2,2/2/2015 19:10,37.4192559,-122.1495572,0.982317102
3,2/2/2015 19:27,37.4526848,-122.138039,1.0262616
4,2/2/2015 19:29,37.4221849,-122.2031309,1.488604942
5,2/2/2015 19:25,37.4188429,-122.2092006,1.301598998
6,2/2/2015 19:32,37.449861,-122.180814,1.344452293
11,2/2/2015 19:26,37.423057,-122.141188,1.411522085
15,2/2/2015 19:23,37.426648,-122.155719,0.658670268
17,2/2/2015 19:35,37.430479,-122.220563,0.804124923
18,2/2/2015 19:19,37.43170357,-122.1887306,0.758843078
20,2/2/2015 19:30,37.464466,-122.156751,1.07880296
21,2/2/2015 19:30,37.42403343,-122.1476435,1.358120983
22,2/2/2015 19:11,37.4288846,-122.1443671,0.676982488
25,2/2/2015 19:55,37.4849829,-122.183436,1.405979682
26,2/2/2015 19:37,37.42477457,-122.1979623,0.66998135
28,2/2/2015 19:31,37.45917821,-122.1413407,1.184417321
32,2/2/2015 19:37,37.40790179,-122.1256728,1.063008994
33,2/2/2015 19:32,37.442859,-122.193651,0.575890617
34,2/2/2015 19:37,37.477664,-122.175485,1.32836776
35,2/2/2015 19:33,37.458211,-122.156036,0.547058553
36,2/2/2015 19:32,37.4593237,-122.1417567,1.462780277
37,2/2/2015 19:26,37.42591898,-122.1645391,0.918427037
38,2/2/2015 19:33,37.4550534,-122.1683113,0.684748792
41,2/2/2015 19:36,37.4489621,-122.1544868,1.271926703
43,2/2/2015 19:34,37.4209848,-122.2107413,1.282965709
45,2/2/2015 19:39,37.452955,-122.181766,1.365648714
48,2/2/2015 19:29,37.4310054,-122.1879668,1.204218988
49,2/2/2015 20:05,37.4188429,-122.2092006,1.228481167
50,2/2/2015 19:33,37.44055465,-122.1434916,0.536850499
51,2/2/2015 19:38,37.4331726,-122.1756166,1.177231807
52,2/2/2015 19:36,37.4453109,-122.185128,0.781827194
53,2/2/2015 19:40,37.41227637,-122.1417728,0.50422186
55,2/2/2015 19:39,37.45065694,-122.1614433,1.370561589
56,2/2/2015 19:38,37.477664,-122.175495,0.965503524
57,2/2/2015 19:49,37.457431,-122.20462,0.508030998
60,2/2/2015 19:43,37.4479717,-122.1587048,1.469890884
61,2/2/2015 19:34,37.426195,-122.13126,1.428867543
62,2/2/2015 19:26,37.4506327,-122.1614534,1.417633964
67,2/2/2015 19:47,37.44757603,-122.2011293,1.286458998
72,2/2/2015 19:36,37.41715,-122.166399,0.898916688
73,2/2/2015 19:45,37.439614,-122.189473,1.181401612
74,2/2/2015 19:49,37.430062,-122.210684,0.81286574
75,2/2/2015 19:55,37.42385447,-122.2020141,0.875888915
76,2/2/2015 19:45,37.423777,-122.1562347,0.983917807
77,2/2/2015 19:44,37.40593,-122.132362,1.11168045
78,2/2/2015 19:49,37.4248916,-122.1562793,1.280299285
79,2/2/2015 19:44,37.4593237,-122.1417567,1.386734163
83,2/2/2015 19:46,37.4593237,-122.1417567,0.528555148
85,2/2/2015 20:13,37.4550534,-122.1683113,0.694964694
88,2/2/2015 19:37,37.426618,-122.125219,1.446685977
89,2/2/2015 19:48,37.441889,-122.191446,0.784814266
91,2/2/2015 20:01,37.4313529,-122.1776287,0.762943325
93,2/2/2015 20:15,37.43822,-122.1499,0.985617411
94,2/2/2015 19:59,37.3989397,-122.117216,1.415699004
99,2/2/2015 19:53,37.4221849,-122.2031309,0.543089974
103,2/2/2015 19:53,37.446464,-122.185618,0.798904137
104,2/2/2015 19:50,37.41099,-122.1135,1.167870006
105,2/2/2015 19:52,37.427335,-122.120989,0.859156552
107,2/2/2015 19:45,37.434761,-122.147481,0.853844054
110,2/2/2015 19:59,37.44873186,-122.1593273,1.183763511
111,2/2/2015 20:19,37.435328,-122.20563,1.397761699
112,2/2/2015 20:01,37.4192559,-122.1495572,1.182372742
113,2/2/2015 19:57,37.4192559,-122.1495572,1.414458511
114,2/2/2015 20:01,37.441397,-122.173119,1.060634098
115,2/2/2015 19:44,37.452955,-122.181766,1.177463837
116,2/2/2015 20:02,37.42447,-122.2173,0.543120895
118,2/2/2015 20:10,37.42365038,-122.1601122,1.470366068
120,2/2/2015 19:59,37.442002,-122.134531,0.856584724
122,2/2/2015 20:03,37.4302197,-122.1881607,1.171881741
123,2/2/2015 19:58,37.4188429,-122.2092006,1.189113014
124,2/2/2015 20:01,37.4226183,-122.2012892,1.029113812
126,2/2/2015 20:04,37.438258,-122.220293,1.468571371
127,2/2/2015 20:04,37.419065,-122.164336,0.901136316
128,2/2/2015 19:56,37.46381581,-122.1724202,1.370869124
129,2/2/2015 19:48,37.43441,-122.202669,0.972022532
130,2/2/2015 19:50,37.41689682,-122.1138501,0.724175658
131,2/2/2015 20:00,37.436874,-122.143586,1.235734751
132,2/2/2015 19:55,37.444042,-122.148934,0.666148215
133,2/2/2015 20:07,37.4314328,-122.1897705,0.903787374
137,2/2/2015 19:51,37.4469855,-122.1682364,1.015161466
141,2/2/2015 20:04,37.4463958,-122.1561979,1.153947698
143,2/2/2015 20:08,37.432874,-122.13529,1.390902055
